raw text,text_length,source
Mare ciudÄƒ pe Hash Äƒsta :))),28,https://www.youtube.com/watch?v=aiJGsiQOTnI&t=1206s&ab_channel=CatalinMaruta
Frate de ce dreaq Ã®l bÄƒgaÈ›i pe Lino in discuÈ›ia asta ca sÄƒracul nu e in Stare sa lege 2 fraze ...?,98,https://www.youtube.com/watch?v=aiJGsiQOTnI&t=1206s&ab_channel=CatalinMaruta
CÃ¢nd stau È™i ma gÃ¢ndesc ca vecinul de sus este poliÈ›ist È™i o data pe sÄƒptÄƒmÃ¢nÄƒ face cÃ¢te o petrecere È™i nu pÄƒÈ›eÈ™te nimic . Pare ceva dubios aici ?ğŸ¤¨ğŸ¤¨,148,https://www.youtube.com/watch?v=aiJGsiQOTnI&t=1206s&ab_channel=CatalinMaruta
"Ciudat sa-l vezi pe mikey hash vorbind de aroganta. Domnul mihai cum ne vorbea el de succes si cat de bine ii merge lui, bmw-uri, academii de vloging, concursuri, doze de cola, el n-a adoptat o atitudine aroganta niciodata, acest Mr.Succes al nostru.",250,https://www.youtube.com/watch?v=aiJGsiQOTnI&t=1206s&ab_channel=CatalinMaruta
Va cam da batai de cap copilul asta si asta va deranjaza defapt.,64,https://www.youtube.com/watch?v=aiJGsiQOTnI&t=1206s&ab_channel=CatalinMaruta
"Mickey e rÄƒutÄƒcios, probabil il roade ca un ""copchil"" l-a luat la urmaritori.",77,https://www.youtube.com/watch?v=aiJGsiQOTnI&t=1206s&ab_channel=CatalinMaruta
"Ãl urmÄƒresc pe Mihai de la Ã®nceputul dozei, dar dupÄƒ ce am vÄƒzut cÃ¢t e de frustrat, mi-am dat seama cÄƒ e o pierdere de timp ..",126,https://www.youtube.com/watch?v=aiJGsiQOTnI&t=1206s&ab_channel=CatalinMaruta
Hasule te credeam om mai serios dar pt 2000 de euro te ai vinde oricuiğŸ¤£ğŸ–•,72,https://www.youtube.com/watch?v=aiJGsiQOTnI&t=1206s&ab_channel=CatalinMaruta
S-a simtit Mihai Alexandru Hash cand a zis de oamenii de 40 de ani:))))),72,https://www.youtube.com/watch?v=aiJGsiQOTnI&t=1206s&ab_channel=CatalinMaruta
"Andy popescu asaltat de jandarmi si abuzat, jandarmi incalca legea
Nimeni: nimic..
Ziua lui Selaru 
Toti: selly a incalcat legea",128,https://www.youtube.com/watch?v=aiJGsiQOTnI&t=1206s&ab_channel=CatalinMaruta
"Tot ce stie lumea despre mikey e ca a prezentat doza de has, nimic mai mult",75,https://www.youtube.com/watch?v=aiJGsiQOTnI&t=1206s&ab_channel=CatalinMaruta
"te ai simtit grav prietene, urla ciuda n tine",45,https://www.youtube.com/watch?v=aiJGsiQOTnI&t=1206s&ab_channel=CatalinMaruta
"Niste probleme de interes national, aceasta stire pe toate televiziunile, felicitari.",85,https://www.youtube.com/watch?v=aiJGsiQOTnI&t=1206s&ab_channel=CatalinMaruta
"O porcÄƒrie de emisiune a devenit in parcursul anilor! Oameni â€˜â€™maturiâ€™â€™ discuta in necunoÈ™tinÈ›Äƒ de cauza È™i Ã®nÈ›eleg ce vor ei, atÃ¢t timp cÃ¢t Selly a explicat È™i etc! Dar aÈ™a e lumea la noi..de ce nu l-a chemat pe Selly MÄƒruÈ›Äƒ sa explice situaÈ›ia?! Pentru ca vor sa mai facÄƒ Selly un videoclip pe YouTube sa mai iasÄƒ È™i ei in evidentÄƒ in titlu. Ei nu Ã®nteleg ca sunt expiraÈ›i È™i sunt frustraÈ›i ca generaÈ›ia noua le i-a faÈ›a!!! Oricum lumea le vede fata È™i ce vor ei sa facÄƒ, sa Ã®mbÃ¢rlige..ca asta È™tiu sa facÄƒ oamenii rai È™i afurisiÈ›i! TreziÈ›i-va oamenilor È™i vedeÈ›i realitatea!!",578,https://www.youtube.com/watch?v=aiJGsiQOTnI&t=1206s&ab_channel=CatalinMaruta
Lino :))) ce cauta el in acest interviu ğŸ˜‚ğŸ˜‚,42,https://www.youtube.com/watch?v=aiJGsiQOTnI&t=1206s&ab_channel=CatalinMaruta
"Atat de perversi sunt oamenii astia, jur..
Acum cateva luni, Maruta il chema pe Selly la emisiune si era totul fain si frumos iar acum vorbeste despre el si trage concluzii fara sens, de antea 3 nici nu mai zic.. Mircea Badea si restu, ipocrizie maxima",252,https://www.youtube.com/watch?v=aiJGsiQOTnI&t=1206s&ab_channel=CatalinMaruta
"BÄƒ asta era cea mai mare problema in Romania.. Selly ascultÄƒ maneleğŸ˜±ğŸ˜±, lasÄƒ sÄƒ fure aia de sus, lasÄƒ sÄƒ ardÄƒ È›ara .. ce conteazÄƒ.  Cum mÄƒ sa asculte Selly manele?????????",170,https://www.youtube.com/watch?v=aiJGsiQOTnI&t=1206s&ab_channel=CatalinMaruta
Noroc de selly ca altfel nu l mai vedeam pe hash la tv:)))),59,https://www.youtube.com/watch?v=aiJGsiQOTnI&t=1206s&ab_channel=CatalinMaruta
Lino lipsea de aici...,22,https://www.youtube.com/watch?v=aiJGsiQOTnI&t=1206s&ab_channel=CatalinMaruta
"S-au adunat frustraÈ›ii. De parcÄƒ voi nu aÈ›i petrecut,doar cÄƒ nu v-aÈ›i filmat.",77,https://www.youtube.com/watch?v=aiJGsiQOTnI&t=1206s&ab_channel=CatalinMaruta
"Eu nu inteleg dc in Romania inteligenta este vazuta ca un comportament auster sau serios mereu si lipsit de orice forma de distractie, slabiciuni si vicii. Poti fi inteligent si super smart si sa faci cele mai nebune lucruri, sa iesi cu cine ai tu chef sa iesi, sa te imbraci cum ai tu chef sa te imbraci si sa faci exact ce vor muschii tai, ATATA TIMP CAT RESPECTI LEGEA. In situatia de fata, petrecerea in sine este problema, pentru ca in vreme de pandemie, el sfideaza efectiv toate regulile cand toti avem calusul in gura sa ne supunem legii. Putea efectiv sa tina aceasta petrecere in privat si sa nu se laude. Da, la faza asta a dat-o cu mucii in fasole. Dar nu are nicio treaba cu cine petrece el timpul.",711,https://www.youtube.com/watch?v=aiJGsiQOTnI&t=1206s&ab_channel=CatalinMaruta
"Voi, mass-media sunteti asasinii morali ai Romaniei. Veti fi judecati si veti plati !",85,https://www.youtube.com/watch?v=aiJGsiQOTnI&t=1206s&ab_channel=CatalinMaruta
"Catalin maruta la ploiesti sunt deschise cazinourile non stop,sanbata dupa ora 11 anumite restaurante dau petreceri cu usa inchisa pana la 5 dimineata,politia stie,ce parere ai??",178,https://www.youtube.com/watch?v=aiJGsiQOTnI&t=1206s&ab_channel=CatalinMaruta
"'Miky' haÈ™, esti pensionar acceptÄƒ :) !  Te-a luat Selly, si la cifre cat si la content, demisia pe youtube a venit mai devreme decat anticipai.",144,https://www.youtube.com/watch?v=aiJGsiQOTnI&t=1206s&ab_channel=CatalinMaruta
"Hai sÄƒ o luÄƒm pe È™leau, Selly nu e scandalagiu, face content family friendly, e ok omu', dar dacÄƒ el intrÄƒ Ã®n beef cu voi...O sÄƒ ajungeÈ›i ca Gogan, sclavilor. È˜i oricum , cÄƒ-l judecaÈ›i sau nu...Va schimba mai multe Ã®n sistem decÃ¢t voi...MÄƒ duc sÄƒ acult Dorul dorul de la Jador, vÄƒ rog frumos sÄƒ mÄƒ scuzaÈ›i dragi intelectuali",324,https://www.youtube.com/watch?v=aiJGsiQOTnI&t=1206s&ab_channel=CatalinMaruta
"MIkey Hash vloger realizat pe a traduce alte vloguri facute in USA , nimeni nu mai stie de el nimic pentru ca urmaritorii lui au inteles de fapt de unde vine inspiratia lui Mikey Hash:)) ar trebui sa isi schimbe numele de scena in copy-paste :))",245,https://www.youtube.com/watch?v=aiJGsiQOTnI&t=1206s&ab_channel=CatalinMaruta
S-a reunit cu TzancÄƒ sa reformeze educaÈ›ia din RomÃ¢nia!,55,https://www.youtube.com/watch?v=aiJGsiQOTnI&t=1206s&ab_channel=CatalinMaruta
Daca in loc de party era selly cu doua minore legate politia probabil nici nu observa,85,https://www.youtube.com/watch?v=aiJGsiQOTnI&t=1206s&ab_channel=CatalinMaruta
Mare foamea.,12,https://www.youtube.com/watch?v=aiJGsiQOTnI&t=1206s&ab_channel=CatalinMaruta
"Wtf?! Nu mi a plÄƒcut niciodatÄƒ de Mikey Hash È™i acum Ã®nÈ›eleg  de ce. Nu i am urmÄƒrit activitatea niciodatÄƒ È™i nici n am de gÃ¢nd s o fac. Faptul cÄƒ a fost chemat sÄƒ comenteze(È™i nu Ã®nÈ›eleg de ce) despre ceva ce a fÄƒcut Selly, nu l face deloc mai relevant. CÄƒ a Ã®nceput sÄƒ rÃ¢dÄƒ dupÄƒ ce a fost prezentat materialul postat de el pe yt, denotÄƒ ce? Sincer, invidie. È˜i se vede. 
BÄƒiatul Äƒsta de 20 de ani e mai inteligent decÃ¢t mulÈ›i care tot vin pe la emisiunea asta.   ""Mesia al educaÈ›iei"" are niÈ™te idei la care nu cred ca s a gÃ¢ndit vreunul din voi. È˜i chiar are influenÈ›a È™i inteligenÈ›a necesarÄƒ sÄƒ punÄƒ Ã®n aplicare. DupÄƒ pÄƒrerea mea, n a fÄƒcut o greÈ™ealÄƒ colosalÄƒ, ca sÄƒ fie nevoie de aceste  comentarii, care sincer amuzÄƒ publicul.
Sunt atÃ¢t de multe nereguli Ã®n È›ara asta,  referitoare la Ã®ncÄƒlcÄƒrile legilor privind pandemia, È™i fix asta e Ã®n top. È˜i dacÄƒ ascultÄƒ manele ce? Unde scrie cÄƒ un om deÈ™tept n are voie sÄƒ asculte manele? Ãl face mai inferior?  Trebuie sÄƒ asculte operÄƒ È™i atÃ¢t? 
ToÈ›i ascultÄƒm pentru cÄƒ e ceva normal.",1032,https://www.youtube.com/watch?v=aiJGsiQOTnI&t=1206s&ab_channel=CatalinMaruta
"A spart copilu asta topurile, bravo luiğŸ”ğŸ”¥ğŸ˜‚ğŸ˜‚",43,https://www.youtube.com/watch?v=aiJGsiQOTnI&t=1206s&ab_channel=CatalinMaruta
Cat de ipocriti sunteti? Isi mai aduce aminte cineva de Esca si cum s a imbolnavit? Ca s a dus la o petrecere in plina pandemie?,128,https://www.youtube.com/watch?v=aiJGsiQOTnI&t=1206s&ab_channel=CatalinMaruta
"Chiar nu pot sa inteleg implicarea lui Mickey in toata aceasta poveste. Probabil e placerea oamenilor de a vorbi despre vietile altora, mai ales cand e vorba despre probleme. Sincer, ridicol. Se citeste frustrarea pe fata lui, pana la urma un baiat de 20 de ani i-a luat locul de mult timp pe aceasta platforma. Celalalt domn care a vorbit despre aceasta problematica, caruia nu i-am retinut numele, incearca sa gaseasca tot felul de teorii in ceea ce priveste actiunile lui Selly. Nu va mai dati atat de filosofi, omul doar si-a tinut ziua de nastere, refuz sa cred ca a planuit totul, fiind o persoana foarte atenta cu propria imagine. Ganditi prea mult subiecte simple, va dati seama ce persoane complexe sunteti voi :)). Din pacate si din fericire, petrecerea aia a fost mai sigura decat multe alte activitati obisnuite, precum mersul cu autobuzul sau mersul la cumparaturi. Majoritatea oamenilor de la petrecere au fost testati, voi cand va intalniti cu familia aveti mai multe sanse sa luati covid. Ipocrizie multa si scandal pentru nimic. Nici nu ma astept la altceva, este vorba de televiziune.",1102,https://www.youtube.com/watch?v=aiJGsiQOTnI&t=1206s&ab_channel=CatalinMaruta
Doamne mi am retras follow ul de la Hass asta,45,https://www.youtube.com/watch?v=aiJGsiQOTnI&t=1206s&ab_channel=CatalinMaruta
E din rubrica lui Mikey  '' nimÄƒnui nu-i pasÄƒ '' :)),52,https://www.youtube.com/watch?v=aiJGsiQOTnI&t=1206s&ab_channel=CatalinMaruta
Hashule te cam contrazici cu vlogul tau facut despre acelaÈ™i subiect!!,70,https://www.youtube.com/watch?v=aiJGsiQOTnI&t=1206s&ab_channel=CatalinMaruta
Se vede ca nu mai aveti material de oferit...asa ca intrati in viata fiecarui om...in speranta unor procente...sunteti patetici,127,https://www.youtube.com/watch?v=aiJGsiQOTnI&t=1206s&ab_channel=CatalinMaruta
"Mickey are 60 mill views total si selly 730 mill total , gelozie mare pe hash",77,https://www.youtube.com/watch?v=aiJGsiQOTnI&t=1206s&ab_channel=CatalinMaruta
"jos Maruta ! noua generatie a spart orice domeniu mai ales aceasta emisiune si multe altele
daca intr-adevar doreai sa descoperi o parere il chemai pe selly sa vorbeasca",169,https://www.youtube.com/watch?v=aiJGsiQOTnI&t=1206s&ab_channel=CatalinMaruta
"si eu am facut petrecere in pandemie, pe mine de ce nu ma dati la tv?",69,https://www.youtube.com/watch?v=aiJGsiQOTnI&t=1206s&ab_channel=CatalinMaruta
26:56 rasul lui Mikey e spatialğŸ˜‚ğŸ˜‚ğŸ˜‚,34,https://www.youtube.com/watch?v=aiJGsiQOTnI&t=1206s&ab_channel=CatalinMaruta
MARUTA NU ESTI IN POSTURA SA DAI LECTII DE MORALITATE.TU TREBUIE SA SPUI CE SPUNE CEL CE TE PLATETE,99,https://www.youtube.com/watch?v=aiJGsiQOTnI&t=1206s&ab_channel=CatalinMaruta
Hai ca deja tu furi curent . Nici nu a vorbit asa . Si sa iti mai zic ceva cred ca Selly cu filmarea asta si a facut mai multi fani ğŸ¤«,133,https://www.youtube.com/watch?v=aiJGsiQOTnI&t=1206s&ab_channel=CatalinMaruta
Mister pu..a nu selli ğŸ¤£ğŸ¤£ğŸ¤£,25,https://www.youtube.com/watch?v=aiJGsiQOTnI&t=1206s&ab_channel=CatalinMaruta
"Nimeni nimic: jandarmii Ã®ncalcÄƒ legea  andy popescu asaltat de jandarmi
Ziua lui selly: toate televiziunile on..",112,https://www.youtube.com/watch?v=aiJGsiQOTnI&t=1206s&ab_channel=CatalinMaruta
Si care ii problema?,20,https://www.youtube.com/watch?v=aiJGsiQOTnI&t=1206s&ab_channel=CatalinMaruta
am ajuns sa ma uit si la maruta pe yt,37,https://www.youtube.com/watch?v=aiJGsiQOTnI&t=1206s&ab_channel=CatalinMaruta
"De la doza de has din 2010, cred ca nu a mai auzit de el nici masa si tacsu de mikey has asta!",94,https://www.youtube.com/watch?v=aiJGsiQOTnI&t=1206s&ab_channel=CatalinMaruta
"HaÈ™ule, cum era ""nimÄƒNU-IpasÄƒ""?",31,https://www.youtube.com/watch?v=aiJGsiQOTnI&t=1206s&ab_channel=CatalinMaruta
"Mikey,esti extrem de frustrat.",30,https://www.youtube.com/watch?v=aiJGsiQOTnI&t=1206s&ab_channel=CatalinMaruta
"Lino: ""sÄƒ graviteze situaÈ›ia""(min 11:00)...Voia sa spuna sa ""agraveze""!ğŸ˜†Ce, mÄƒ?!ğŸ˜‚",81,https://www.youtube.com/watch?v=aiJGsiQOTnI&t=1206s&ab_channel=CatalinMaruta
"Nu inteleg de ce trebuie sa se vorbeasca despre un subiect de genul asta atat de mult. Oamenii astia n au legatura cu intamplarea asta, dar venim la tv sa ne mai afirmam putin, Doamne in ce lume traim?",201,https://www.youtube.com/watch?v=aiJGsiQOTnI&t=1206s&ab_channel=CatalinMaruta
nu e treba magarului de unde bea calul apa,42,https://www.youtube.com/watch?v=aiJGsiQOTnI&t=1206s&ab_channel=CatalinMaruta
Cine e Mikey ?,14,https://www.youtube.com/watch?v=aiJGsiQOTnI&t=1206s&ab_channel=CatalinMaruta
Mai existÄƒ Hash???ğŸ¤”ğŸ¤­,20,https://www.youtube.com/watch?v=aiJGsiQOTnI&t=1206s&ab_channel=CatalinMaruta
"As vrea ca Selly sa reactioneze si la oamenii astia ""inteligenti"". :))",70,https://www.youtube.com/watch?v=aiJGsiQOTnI&t=1206s&ab_channel=CatalinMaruta
"Asa devine mai faimos prin toate televiziunile, el cu 4-5 promovÄƒrii plÄƒteÈ™te È™i amenda, È™i pe lÃ¢ngÄƒ Ã®È™i mai face È™i fani",121,https://www.youtube.com/watch?v=aiJGsiQOTnI&t=1206s&ab_channel=CatalinMaruta
PÄƒi sunt prea revoltaÈ›i..pt cÄƒ pustiul asta la 20 ani are din ce in ce mai multa putere cÄƒ Televiziunea!! Are un public mare .È™i ei nu au control asupra lui!!!! È˜i nu È™tie cum sÄƒ Ã®l dea joss dar degeaba cÄƒ devine tot mai Puternic !!!!,234,https://www.youtube.com/watch?v=aiJGsiQOTnI&t=1206s&ab_channel=CatalinMaruta
HashğŸ‘ğŸ‘ğŸ‘ğŸ‘,8,https://www.youtube.com/watch?v=aiJGsiQOTnI&t=1206s&ab_channel=CatalinMaruta
